But Ive found that windows phone 8.1 file picker does not have access to onedrive and there is no futureaccesslist.,0
This aspect alone prevents any adaptation of my app to the windows phone platform.,0
Please allow windows phone 8.1 file/folder picker to have access to onedrive and store the location in futureaccesslist.,1
"Also, please allow onedrive folder to be stored locally like winrt.",1
"Otherwise, its not a real universal app.",0
All the saved and live data are more,0
So far i have tried three different apps and I cannot access my pre windows phone 8.1 photos.,0
This needs fixing as a number 1 priority.,1
It would be nice to give developers the option put a payment on hold when they reach the appropriate threshold and have the option to put it on top of the next due payment when they reach the threshold after that.,1
in wp8.1 dev preview theres a bug with the push service.,0
"when im on mobile data connection, i get all my notifications, when im on wifi there is no connection to the push server.",0
"no i found a workaround for myself, when i turn off the mobile data connection manually the push over wifi works.",0
"but on wp 8.0 gdr 3, the system recognized automaticly wich connection im using and turn the push service automaticly on cellular or on wifi.",0
"everytime it works, with wp 8.1 dev preview it doesnt.",0
When I try to insert a new Bank Account I receive an error because there is a validation that the Bank Account should be in the same Country of my account.,0
"I think this is not correct, because using Paypal I can receive money in another country but I dont want pay extra costs for Paypal and also i can insert my tax plan in a country different of my country in my account.",0
Please remove that validation or validate according with my tax plan and not my country in the account.,1
: there is another post that I voted because I cant change the country in my account.,0
: there is another post that I voted more,0
I did a report on in app purchases today and noticed that every line item shows an app version of 1.0.0 - which most certainly is not the case.,0
"Make Bing Vision lens in the camera app pinnable to Start for quick access again and/or add it to the Cortana screen, to the left of the Music Search button perhaps.",0
In Windows Phone 8 we were able directly access facebook through the people hub.,0
"Comment on photos, write on walls without having to enter the facebook app.",0
We were also able to switch between text messages and Facebook messages on the fly.,0
Now with WIndows Phone 8.1 the app ALWAYS has to open.,0
On my Lumia 920 it takes significantly longer to do that now.,0
ITS SLOW!!!!,0
Please bring back the simplicity and efficiency of Windows Phone!,1
"While I was building a web application, Ive noticed that single page applications with this url: http://www.contoso.com/!#/ will display blank page and only a refresh will load the page again can you please check that?",1
It would be great if you would add a RemoteId to the calendars.,1
appointments have a RemoteId but calendars dont.,0
It would be easier to sync calendars if they have a RemoteId like appointments.,0
"When the application is unpublished by Microsoft, the reason in sent by email.",0
When the email is not received (like in my case) the developer doesnt know the reason.,0
However this can be easily fixed by writing it in Dev Center.,0
"In WinRT, the TileBrush class is missing the TileMode and View* properties that are present in other frameworks like WPF and Silverlight.",0
Please add these properties so that we can support image tiling properly.,1
There are tons of requests for this over the past years.,0
See this thread for an example: http://social.msdn.microsoft.com/Forums/windowsapps/en-US/bb5aa859-e3d1-46f2-a661-d4bdbee9a1f2/windowsuixamlmediaimagebrush?forum=winappswithcsharp,0
The Lockscreen text attribute should be separated out from Tile attributes.,1
To provide lockscreen text its necessary to use the WideBackContent attribute on the Flip tile.,0
"But - if you have generated a custom tile and/or you dont want the tile to flip, then you cannot use the lockscreen text feature.",0
"Im trying to use the API for Contacts in the namespace Windows.ApplicationModel.Contacts, but it doesnt work as expected.",0
"First of all, on Windows Phone 8.1 I always get an IOException when trying to call PickContactAsync().",0
"This is very strange, since I was expecting to see at least Contacts app to be launched, seems theres some problem establishing the contract.",0
I also checked the Contacts permission was enabled on the Package.appxmanifest.,0
"On Windows 8.1 / RT 8.1 che call to the PickContactAsync() works but I receive wrong data instaed, for example: FirstName and LastName are both in FirstName (and LastName is empty), the ImportantDates (e.g.",0
"Birthday) are always set to low values (like 05/05/0004), but if I try to navigate the contacts through Outlook.com or Contacts/People app I can see the right values.",0
"Maybe Im missing something, but this API seems to be broken.",0
"On Windows 8.1 / RT 8.1 che call to the PickContactAsync() works but I receive wrong data instaed, for example: FirstName and LastName are both in FirstName (and LastName is more",0
"Although it is possible to define custom ETW events, and to generate those events, the publicly available tooling does not currently provide a way to get access to these events.",0
The Windows Phone Developer Power Tools only enable collection of predefined profiles that use certain system events.,0
There appears to be no way to tell it to collect data from your own custom event sources.,0
"So although in, e.g., .NET-based store apps, the System.Diagnostics.Tracing.EventSource class is available and can be used to generate custom ETW events, there doesnt appear to be any point to this at the moment because you cant actually record those events in a trace!",0
"Just to be clear, this is *not* a duplicate of http://wpdev.uservoice.com/forums/110705-dev-platform/suggestions/3743880-please-provide-etw-logging-from-a-windows-phone-8 - as a reply in that thread points out, you can already log ETW events from a WP8 app.",0
"What I want is the ability to record those alongside system-provided ETW events, so that I can see how my codes activity fits in with system behaviour.",1
"So although in, e.g., .NET-based store apps, the System.Diagnostics.Tracing.EventSource class is available and can be used to generate custom ETW events, there doesnt appear to be any point to this at the moment because you more",0
Please get back the old OneDrive integration to windows phone 8.1.,1
It used to sync so fast and was able to view the pictures under photo albums easily.,0
And now the app takes long time to load.,0
The same happened with Facebook integration.,0
It used to be good on 7.8.,0
We could minimize or maximize the pictures but now we can only maximize.,0
I purchased the windows phone because of the smooth integration but now we are slowly moving towards apps and no OS integration.,0
"Microsoft provide a system event SmsReceived for app to be notified when a SMS received, we also need such event for phone call, such as PhoneReveived...",0
"Moreover, its better to have read-only API for phone call history, so developer can help to make better phone call related app like Android.",1
make the mapicon of the windows phone sdk 8.1 able to be on top by the use of zindex make the event tapped accessible for mapicon too,0
Allow the messaging application to join in the default messaging application (Hub Message) for full interaction.,1
-applications use the API of the Hub message for send/view/delete/etc... SMS -The message Hub uses the API of others applications for the same thing (send/view/delete/etc... messages).,0
"This means, that the developper have the ablity to implement other application APIs in the message hub and use it",0
We need Windows Phone to synchronize its clock via the internet.,1
In some countries this does not work via provider services.,0
"Include an API to add, remove, deactivate tracking protection lists (TPL), to further drive down data usage, enable selective protection against rogue sites tracking, and just having a sense of control.",1
Just like on desktop IE.,0
Provide more help with understand text that coming from cortanan.,1
things i think about is like understanding dates and times.,0
when planning a new agenda item for example this is done nicely.,0
Pivot and panorama controls should have options to enable/disable wrapping.,0
Also the scroll viewer should have options to disable overscrolling effect.,0
"This program dont work on WindowsPhone 8.1 (LiveSDK 5.6) bool connected = false; try { var authClient = new LiveAuthClient(); LiveLoginResult result = await authClient.LoginAsync(new string[] { wl.signin, wl.skydrive }); if (result.Status == LiveConnectSessionStatus.Connected) { connected = true; var connectClient = new LiveConnectClient(result.Session); var meResult = await connectClient.GetAsync(me); dynamic meData = meResult.Result; } } catch (LiveAuthException ex) { // Display an error message. }",0
catch (LiveConnectException ex) { // Display another error message. },0
"if I catch a generic Exception, obtain this exception message: Object reference not set to an istance of an object in row : LiveLoginResult result = await authClient.LoginAsync(new string[] { wl.signin, wl.skydrive }); but authClient is not null.",0
"I Also wrote on MSDN Forum, but I received no reply...",0
"if I catch a generic Exception, obtain this exception message: Object reference not set to an istance of an object in row : LiveLoginResult result = more",0
i can use it to recover my files.,0
"Hoello, with WP8.1 the Silverlight XAP apps are forced to use Fast Resume.",0
This has broken my app Swipe Tunes as I hastilly submitted a WP8.1 update with Transparent Tile and realised later that fast resume was causing issues with my secondary tiles etc.,0
"Fast resume has pretty much killed my app and I cant delete the WP8.1 XAP from the store, and as such it looks like my app will not be able to go back on the WP Store or if it does it will have to be under a new name and abandon previous customers.",0
Please cant we have an option in the WPAppManifest file to untick fast resume and allow WP8.1 apps to not run in fast resume mode just like in WP8?,1
http://windowsphone.uservoice.com/forums/101801-feature-suggestions/suggestions/6080912-we-want-open-the-app-by-tap-the-quick-status-icon,0
Allow NFC capable Windows Phones to pay from the Wallet app using NFC at locations where card readers support it.,1
Google wallet has been able to do this for almost 3 years now.,0
Just YouTube using Google Wallet at McD.,0
Support for this would destroy any argument for an apple device because they arent going to do this any time soon and it would close the gap in functionality between WP and android.,0
Developers need create/edit document from Windows Store Apps.,1
"Thereby, integrate WinRT apps with Office.",0
OpenXML SDK Office for WinRT  Office Primary Interop Assembly Classes for WinRT Win8 applications need to be more productive for businesses!,0
Microsoft / Pubcenter claims to have interstitials.,0
"However, these are just bigger ad formats and not the interstitials we know from other ad networks.",0
Interstitials are displayed at a break point in the app / game.,0
Therefore it is for the app / game developer much more important to have a good fill rate.,0
Allowing to prefetch an ad allow the developer to optimise his ad strategy.,0
he is able to show his own house ad when pubcenter can not fill the ad request).,0
Provide access to CPU & GPU data in C#,1
I style a part of the page in font-style: italic and see the font (Segoe UI) is rendered in much bolder style than the rest of the page.,0
See http://social.msdn.microsoft.com/Forums/windowsapps/en-US/2c0cbd51-ae37-4ab7-a3e4-7e1d7cce8643/segoe-ui-italic-looks-bold?forum=winappswithhtml5 for screenshots of this possible bug,0
"Ive seen some suggestions that are close to what we need, but not quite, and are marked as completed.",0
I dont know why there is no support for current devices to read NFC cards/tags in full at a low level.,0
Seems deceptive to say that the device has NFC capabilities if in reality it can only read a very specific type of tag.,0
"For one of our products we need to support NFC card reading/writing with existing devices and several types of cards (Mifare, UL, ULC, Calypso, Desfire, maybe even more) Ive read that for WP8.1 the functionality will be added but only for devices with a specific NFC chipset which is currently not present in any of the devices.",0
So please provide the low-level reading/writing functionality for NFC devices already in the field.,1
"For one of our products we need to support NFC card reading/writing with existing devices and several types of cards (Mifare, UL, ULC, Calypso, Desfire, maybe even more) Ive read that for WP8.1 the functionality will be more",0
Its supremely annoying while developing to have to go through the certification wait time just to add an in-app purchase product to the dev center.,0
"Im not sure I can think of a reason that any certification is needed for these; theyre merely a price, key, and type.",0
Please remove the cert process for these and allow them to be added *instantly*,1
"When porting my Windows 8 app to Windows Phone 8, I feel that the Universal App template (which is already awesome) could do some other things to increase even more productivity: 1 - Create Pages and UserControl folders: Lets face it, unless we want to create sh**** apps, we wont have the same UI for all platforms, so well end up creating the same pages and controls in BOTH versions.",0
VS2013 could create those folders in each project and bring in the classes (pages and user controls) from the original project.,0
I have stated the folder names I use (Pages and UserControls) but the rule could deal with other names as well.,0
2 - I use SettingsFlyouts and I took some time to replicate them as pages in the Windows Phone project.,0
That could be automatic too.,1
"3 - Likewise, top and bottom app bars in Windows 8 could be translated into the Windows Phone versions automatically, if for example buttons were found in those controls.",0
4 - Do the same for Styles.xaml (or whatever file contains Templates and Styles) as done in 1.,0
"I believe that other kinds of automatic measures could be taken, but I only remember these 4 because I ported a very simple app.",0
"I recognize that when Threshold arrives (code matching between Windows and Windows Phone achieves 100%), much of these may not matter anymore, but for the time being these would be nice additions.",1
I have stated the folder names I use (Pages more,0
"I wished that PubCenter had a way of merging apps that I had in both platforms (Windows and Windows Phone), which obviously includes Universal Apps.",0
"When using headphones, music will pause if Cortanta notifies you of an incoming text message.",0
Music will then continue to play once you respond to the notification.,0
"However, Podacasts do not pause and will continue to play (inaudibly) in the background as you interact with Cortanta.",0
This is a bug and should be fixed so that ANY media that is playing will be paused if you are interacting with Cortanta.,1
"The trial feature should be built-in with automatic enforcement, user prompting, disabling, etc, just as it is in the Windows Store.",1
"In the Windows store, I can choose trial mode for my app, and then pick the number of days I want the trial to last.",0
"From there, everything is taken care of for me.",0
"If the user uninstalls during a trial, it tracks this fact and prevents them from starting a new trial later.",0
"Contrast this with the Windows Phone world, where the developer indicates trial mode in the store, but has to manually track the number of days since install, whether the user has purchased, etc.",0
"If the user uninstalls and installs again later, the developer has no idea.",0
Adding trial-mode in Windows Phone feels like implement-and-pray.,0
I absolutely love the Windows Store implementation.,0
"With the two stores combining, can we bring built-in trial mode support to Windows Phone?",1
"Contrast this with the Windows Phone world, where the developer indicates trial mode in the store, but has to manually track the number of days more",0
You should be able to start an app like the flashlight app directly from the notification center.,1
Please add recent places to SuggestedStartLocation in FileOpenPicker API.,1
Some times its hard to navigate few times to same location.,0
Please provide access to Calendar API to customize the day styles basing upon requirement,1
"It would be much less frustrating for Windows/Windows Phone developers to have hints sent with the certification failed reports, which make it easier to tackle obvious issues that arise because of the restrictions of Windows/ Windows Phone.",0
It is quite hard to find a solution to something you never heard about before but with the right pointers/keywords it could be done efficiently and nearly effortlessly.,0
"As example for an obvious issue and easy solution, if you know something about the problem: My app failed certification because of dark/light theme problems.",0
"I set the background to a fixed color (black) in the code and in the light theme the font color is set from white to black by Windows Phone automatically, hence no text is readable.",0
This problem occured at multiple tens of code places in my case.,0
"Adding the following four lines to a report, that probably has been sent out thousands of times, would have saved myself more than an hour of searching for an efficient solution and reading: ---------------------- This might help with Dark/Light theme problems: - - (Visibility)Application.Current.Resources[PhoneDarkThemeVisibility]; or similar - (Brush)Application.Current.Resources[PhoneBackgroundBrush]; ---------------------- and maybe additional links to documentation It would be much less frustrating for Windows/Windows Phone developers to have hints sent with the certification failed reports, which make it easier to tackle obvious issues that arise because of the restrictions of Windows/ Windows Phone.",0
I set the background to a fixed color (black) more,0
Closes alone than nothing,0
Implementing the Auto-Upload feature in a Silverlight 8.1 application causes the application to not be clickable in the Auto Upload settings menu within the phones settings.,0
For more information see -> http://social.msdn.microsoft.com/Forums/windowsapps/en-US/2ebba203-dae1-409e-940e-14e33b422a21/auto-upload-app-not-launching-in-settings-page?forum=wpdevelop,0
"Please release lock screen api for all developers,treat every devs equally",1
"When creating an app that uses MediaStreamSource to stream audio in Windows Phone 8.0, everything works just great.",0
"When porting this app to Windows Phone 8.1, the sound is flickering and its components are stack overflow-ing.",0
Here is a discussion on MSDN forums: http://social.msdn.microsoft.com/Forums/wpapps/en-US/37ac0ed7-1884-4251-9914-07fae6467b98/mediastreamsource-not-working-properly-in-windows-phone-81?forum=wpdevelop And here is a sample project source code: https://wp8libflac.codeplex.com/,0
we are publishing the same apps in Windows Phone Store and Windows App Store.,0
Now we want to bundle these Apps.,1
Unfortunately we are not able to set the prices in both marketplace same way.,0
In Windows App Store we can choose the price tier.,0
For all countries prices are automatically set.,0
In Windows Phone Store we are able to set the price for each county separately.,0
We need this also in Windows App Store because: 1.,1
Exchange rate between US$ and  is too low.,0
The rate is set to 1-1.,0
Because we calculate our prices in  we have to change the $ price for all countries with $ manually and there are a lot of countries to change.,0
We are not willing to charge less in US or Canada than in Europe 2.,0
"Change exchange rate between Argentina, Indonesia, South Africa.",0
"The rates are too low, so we have set the values manually 3.",0
"Checkbox to add additional fee of 13.9% on top of the normal Store Fee (percentage of Net Receipts) that is deducted in calculating our Application Proceeds for these markets: Argentina, Chile, Colombia, Costa Rica, Malaysia, Mexico, Peru, South Africa.",0
This fee applies only to alternative payment methods (e.g.,0
carrier billing) and not to credit card transactions in Windows Phone Store we are publishing the same apps in Windows Phone Store and Windows App Store.,0
Because we calculate our prices in  we more,0
"Currently it is not possible to change the package identity name of an app once it has been published, which is a bit frustrating.",0
"Users dont like to wait, when they click on app.",0
Splash screen for app is making my consumers wait for actual screens to load.,0
this gives them impression that my APP is slow.,0
I think Microsoft needs to re-consider about having splash screens.,1
when users click on APP they should directly see UI no lags.,1
Let normal http:// URIs to be able to send notifications to the app using the window.external.notify and not only the https:// URIs.,0
Give the power to the developer to decide if a page is allowed to use the ScriptNotify event or not!,0
"Extend the MediaElement to support YouTube videos, so simple.",1
Most probably you will have to collaborate with Google but this is the challenge!,0
"Unleash the developers power, the Store is going to win!",0
"This bug is easy to reproduce: var wbmp = new WriteableBitmap(480,640); await wbmp.SetSourceAsync(stream); //the stream comes from a picture with larger size, i.e.",0
"960x1280 Now check the properties of wbmp: PixelWidth: 960 PixelHeight: 1280 PixelBuffer.Length: 1228800 The length of PixelBuffer is totally wrong, the buffer size shoud be 960 x 1280 x 4 = 4915200 The wrong value 1228800 comes from the original size: 480 x 640 x 4.",0
"I think this is a bug, because I think if the WriteableBitmap decides to update the PixelWidth and PixelHeight property, it should also update the PixelBuffer, or the data is inconsistent.",1
The era of connected TV is here.,0
Windows developers need APIs to control TV tuners and display of other digital media on the same screen at the same time,1
"make multitasking a real thing, like seeing a video or having a mini calc when browse some thing.",1
you can limit number of apps according to the screen size.,1
"Provide an API to use Cortana services within apps as well as provide implementable Interface(s) which expose App-Services to Cortana, then Cortana can call these methods and developers worldwide can extends its functionality.",1
Please add apis for sharing to reading list.,1
It is a useful feature.,0
Would become even more useful if say i could share to reading list from chrome extension or mac desktop or iOs.,1
I have a ListView with Grouped items.,0
"<ListView Grid.Row=1 SelectionMode=None IsItemClickEnabled=False ItemsSource={Binding Source={StaticResource csvList}}> <ListView.GroupStyle> <GroupStyle > <GroupStyle.HeaderTemplate> <DataTemplate > <Grid> <Border BorderThickness=2 BorderBrush=Blue> <TextBlock Text={Binding Key} Margin=5,0,0,0 Style={StaticResource SubheaderTextBlockStyle} Foreground=White /> </Border> </Grid> </DataTemplate> </GroupStyle.HeaderTemplate> </GroupStyle> </ListView.GroupStyle> <ListView.ItemTemplate> <DataTemplate > [...] </DataTemplate> </ListView.ItemTemplate> <ListView.ItemContainerStyle> <Style TargetType=ListViewItem> <Setter Property=HorizontalContentAlignment Value=Stretch /> </Style> </ListView.ItemContainerStyle> </ListView> If I use this XAML definition, it work but the groupheader is not wide as the listview.",0
"For this reason, I insert: Width={Binding ActualWidth, ElementName=hubEvidenza, Mode=OneWay} <!--hubEvidenza is name of root Container, a hubSection --> in the content of GroupStyle.HeaderTemplate.",0
"Now it work, but...the the Header of first group is not displayed!",0
This problem is the same on Windows 8.1 and WindowsPhone 8.1 I have a ListView with Grouped items.,0
"Now it work, but...the the Header more",0
Provide a way to get list of installed applications on the phone,1
"So, acutally how the get / respect the Users Regional Format settings?",0
"I started the windows phone 8.1 emulator with the following configuration for testing purpose: UI Language: German, Region: US, Format Settings: Irish.",0
"I have found no way to get the Information, that the user has set his format settings to irish.",0
And my only wish is to format a DateTime like the user wants to see it.,1
Regional Format does not automaticly mean the region i set the device to or the UI Langauge i chose.,0
On my Devices i set the UI to english but want to see all TimeStamps and Dates in the German format...,0
But at the Moment there is no way to get the setting the user made in the Phone settings.,0
On my Devices i set the UI to english but want to more,0
Apps on Windows Phone were able to run under the lock screen for quite some time.,0
The new universal app model does not provide this functionality.,0
This should be added in future versions as it is still an important feature for some apps.,1
Windows Phone 8.1 introduces the Social Extensibility Framework.,0
"It allows third-party apps to integrate into the People Hubs Whats New feed, etc.",0
Currently this integration is locked and only select app developers are given access.,0
The documentation on the Windows.Phone.SocialIntegration namespace is also limited.,0
I would like Microsoft to open up this framework to all developers.,1
I understand this framework is still being developed and real-word usage must first be measured.,0
But why not allow it to be used locally by sideloading or through the emulators?,1
I think we could provide valuable feedback and come up with exciting scenarios for using this framework.,0
I think we could provide valuable feedback and come up with exciting scenarios for more,0
I have create and export from my projects the win8.1 app and with the instructions you provide into your site Im trying to install the app to win8.,0
The cert.,0
is installed successfully.,0
But when Im trying to install the app Im getting an error.,0
Would allow binding to isvisible in an mvvm scenario.,0
Possibly some other property named parent to choose where popup is revealed from.,0
again suitable for mvvm.,0
Id like to record an audio/video file while playing a audio file in the background.,1
The reason I got into this is because I figured If any company could do it Microsoft could and then I find out that I cant.,0
Now my killer app has to wait for windows to catch up again.,0
I dont know if you have to have two sets of speakers or two microphones or a way to separate left speaker from right but It would make a whole lot of devs happy to be able to do this,0
It is more convenient to go with swiping gestures is more fun being with than the tap method.,0
"However, there should be more of swipe gestures than the tap methods.",1
"To set a difference a swipe to the right should launch settings menu, as a swipe to the left launches the apps list.",0
Currently Im developing an app for posting photos to a users Picasa account.,0
A user has requested that the app provide functionality to edit a given photo from their account and upload a new version.,0
I dont think its best of my resources to implement this functionality when there are so many great photo editing apps already on the market.,0
I would like the ability to pass the photo from my app to an app (of the users choice via an app picker) that supports the selected photo type.,1
The user can then do some function within the selected app (e.g.,0
"add a filter, crop, etc), and then the opened app can pass that edited file back to my app.",1
"This would extend the power already available with share pickers to perform more generic tasks, and would result in a better experience for the user.",0
All this while keeping the sandbox mentality that the OS has.,0
This should be available both in WinRT and Silverlight applications.,0
The user can then do some function within the selected app more,0
"A thing that would be increbible is that your phone make a sound when you whistle or Clap hands a certain pattern ( wich could be preseted by the phone owner ) so when you cant find your phone and you dont have a buddy around to text you, you can find it!",1
Lockscreen: -Should be able to chose a tiny black outline around lettering so you can see whats written properly when you have a Clear/White lock screen.,1
-Should be able to put transparent (saved in PGN) lockscreens like WP7.5 Notification Center: -Should be able to control the screen when notification center is half open.,1
"-Should be able to control music ( Play, Pause, Next & Previous + song info ) directly from the notification center.",1
Xbox Music: -Should be able to swap music player sideways.,1
Pictures: -Needs to open on Albums instead of All the pictures Mail Center: -Would be awesome if it opened on a page where you have a seperate for each of your accounts.,1
Then you chose with one to open.,0
-Should be able to put transparent (saved in PGN) lockscreens like WP7.5 Notification Center: -Should be able to control the screen more,1
"Could you please have a report that includes the prices, before the final payment?",1
Companies need to have the correct sales estimate for the accounts purposes.,0
"Windows 8.1 SDK brought a lot of built in transitions, making easier to develop a native-like app.",0
But Im missing that list animations seen on Settings or Messaging apps when opening or closing them.,0
"There are properties like IsStaggeringEnabled and IsStaggerElement in the CommonNavigationInfo class, but the animations doesnt feel like the native one.",0
Thanks and keep up the good work with Windows Phone!,0
"Make necessary conditions so that developers choose proper (representing application )high quality images as application symbols in store matching modern ui Now many apps has simply ugly icons,pixelated,Android like ,pirated ,misleading,..",1
Many times apps/games were made free for limited time as offers promotions .,0
"But we users misses out,need a category showing apps gone free , price change,limited time offers like red stripe deals",0
IE in WP8.1 (with all updates) gives error/doesnt load page if the body tag contains onLoad window.location function (i.e.,0
onLoad=window.location=#april).,0
Tried backup and restore yesterday.,0
It seems wp8.1 does not backup and then restore all the apps.,0
"Mostly, Nokias and Heres apps (some examples: Nokia camera, Here Maps, Here Drive+) were not backed up.",0
I needed to install these manually.,0
Some other Nokia apps that were installed by default when I bought the phone (photo and video related apps) were not restored either.,0
"Also, after I restored the phone, Here Maps and Here Drive+ tiles had !",0
sign and saying that these apps do not even exist in the store any more.,0
But of course they exist in the store.,0
I installed these manually later.,0
Some of my contact had different than default ringtone.,0
Those were not restored either.,0
All contacts had the same ringtone.,0
Glance screen settings and when it goes to night mode were not backed up and restored.,0
But of course they exist in the store. more,0
I recently had to use this API for a private client certificate.,0
And I was surprised to read in the MSDN that it returns nothing as a result of its async call.,0
I would really have thought it returns the just imported pfx.,0
"So here is my scenario and you can clearly see why this API change would help to improve the code flow: var clientCert; ensureCertficatesAsync = function() { logger.trace(Checking client certificate); if (clientCert) { logger.info(Using already loaded client certificate); return WinJS.Promise.as(clientCert); } var certQuery = new Certificates.CertificateQuery(); certQuery.friendlyName = Client Cert; return Certificates.CertificateStores.findAllAsync(certQuery).then(function(certs) { if (!certs.length) { return Windows.Storage.StorageFile.getFileFromApplicationUriAsync(ms-appx:///cert/client.pfx); }).then(Windows.Storage.FileIO.readBufferAsync).then(function(buffer) { var pfx = Windows.Security.Cryptography.CryptographicBuffer.encodeToBase64String(buffer); logger.info(Installing client certificate); return Certificates.CertificateEnrollmentManager.importPfxDataAsync( pfx, XXXXX, Certificates.ExportOption.notExportable, Certificates.KeyProtectionLevel.noConsent, Certificates.InstallOptions.none, certQuery.friendlyName ); }).then(function() { // This search in the store could be omitted logger.info(Client certificate installed); return Certificates.CertificateStores.findAllAsync(certQuery); }).then(function(certs) { return clientCert = certs[0]; }); } else { logger.info(Client certificate already installed); return clientCert = certs[0]; } }); } As you can see after installing the pfx I have to query the store again to fetch the pfx to use it in calls to HttpClient with a filter.",0
This is not a breaking change.,0
"Current users are not expecting any return in the success continuation, so they not check for any returned value.",0
Thanks for consideration!,0
With a lot.,0
Of wifis around not all are displayed or usable... Android devices work fine,0
Please arabic keyboard not found in lumia 610 please support an arabic,1
Add xap support for some apps like explorer and opera,1
"Currently when sending a email using WP8, You can only attach a photo.",0
The software NEEDS access to sky / one drive or a option so you can send files you have stored on there.,1
(common sense),0
"Could be very useful if i had the possibility to use an API to automatically Disable the Lock Screen when approaching House or the reverse, Enable Lock Screen when leaving House.",0
We can see this feature already in some operational systems...,0
In some case if enterprise wants its signed app to be installed using In house Touch Kiosk(PC/MACHINE) then this should be possible using USB installation.,0
Add Payoneer as a payment method for Windows Phone Store / Windows Store / PubCenter earnings.,1
Need nd filter attachment grip case..,1
"Note 3 , lg g2 xperia z1 all have snapdragon 800 and support 4k video recording , why not Lumia phones..",0
I think only software update require..,0
Currently in D2D for Windows Phone ID2D1Factory::CreateWicBitmapRenderTarget is strangely not supported.,0
I would like to have one to be able to do HQ software rendering using Direct2D.,1
To quote from Windows Phone web site https:/dev.windowsphone.com/en-US/OEM/docs/Welcome/WindowsPhone8.1 Windows Phone 8.1 introduces the ability to write certain drivers as user-mode drivers by using UMDF 2.0.,0
"With UMDF 2.0, you can write UMDF drivers that use C-style syntax and call many of the same methods that are available to KMDF drivers. But this is limited to phone makers OEMs.",0
"However since phones are becoming more and more like PCs used to be and hardware extensions are starting to appear, like the Structure Sensor which is designed to work with IPhone and Android.",0
"Since UMDF USB drivers are absolutely safe from harming the system thus guarding from penetrating the SP networks, it would be a good idea to allow 3rd party registered device driver developers to be able to develop UMDF signed drivers, submitted for testing and approval for such devices as I mentioned before.",1
Since UMDF USB drivers are absolutely safe from harming more,0
A app downloaded and to appear in report typically takes 3-5 days or have a delay of at least 24 hrs as per the support.,0
We have amazing platforms performing at blazing speeds(benchmarked) and good operation management framework in place.,0
"Albeit, it takes 24 hrs; itself is very slow but sometimes it takes 3-5 days.",0
Dashboard reporting needs somebody accountable attention.,0
The calendar tile on wp8.1 (up to date) frozes / hangs.,0
It happened before the 2nd big wp8.1 update too.,0
The tile does not show current date and events.,0
Ive noticed it happens when the tile shows birthday events.,0
"When the event is over (new day arrives), the tile wont update.",0
